ID,Type,Number,Date,Latitude [deg],Longitude [deg],Height [m],Posx [m],Posy [m],Posz [m],Velx [mm/s],Vely [mm/s],Velz [mm/s],nSats,Gyrx [deg/s],Gyry [deg/s],Gyrz [deg/s],Magx [uT],Magy [uT],Magz [uT],CPU Temperature [°C]
ERRE,PVT,6480,2023-09-23 11:20:12.899997,67.8889320992821,21.08227986660587,362.4818636501347,2246647.4637640016,866110.915056458,5886777.093187417,403,-1411,-15,15,-223,-11,1055,29,0,69,None
ERRE,PVT,6481,2023-09-23 11:20:13.099997,67.88893242863013,21.082272650698936,362.4764523194504,2246647.5391867477,866110.6191357096,5886777.102001475,414,-1399,3,15,-245,-144,1236,29,-1,68,None
ERRE,PVT,6482,2023-09-23 11:20:13.299997,67.88893276474609,21.08226542159332,362.46721443742314,2246647.612812488,866110.3219277477,5886777.107554547,428,-1409,41,15,-226,-65,1401,28,-1,69,None
ERRE,PVT,6483,2023-09-23 11:20:13.399997,67.88893292541324,21.082261895112946,362.45833361171157,2246647.647509814,866110.1764748954,5886777.106072337,410,-1410,-2,15,-216,-222,1339,29,0,70,None
ERRE,PVT,6484,2023-09-23 11:20:13.599996,67.8889332273574,21.08225496577061,362.4501814089631,2246647.720280295,866109.8924382693,5886777.111196569,403,-1401,-33,15,-294,20,1291,29,-2,69,None
ERRE,PVT,6485,2023-09-23 11:20:13.799997,67.88893354019828,21.082248084798195,362.4540160916276,2246647.7954787905,866109.6115162127,5886777.127883609,429,-1387,22,15,-280,110,1166,30,-1,69,None
ERRE,PVT,6486,2023-09-23 11:20:13.999997,67.88893389654469,21.082241243882628,362.44549636499175,2246647.8615379296,866109.3288749533,5886777.13495138,390,-1390,17,15,-208,360,1108,31,-1,68,None
ERRE,PVT,6487,2023-09-23 11:20:14.199997,67.88893432529501,21.08223429229618,362.4269473737655,2246647.9187664,866109.0378448752,5886777.135767301,358,-1366,13,15,-344,539,864,29,-2,67,None
ERRE,PVT,6488,2023-09-23 11:20:14.399997,67.88893474029608,21.082227434510155,362.40379971690237,2246647.9742875206,866108.7503812818,5886777.131745508,415,-1335,-21,15,-305,495,732,30,0,67,None
ERRE,PVT,6489,2023-09-23 11:20:14.599997,67.88893520212628,21.08222086895286,362.36541185289184,2246648.015523364,866108.4705722443,5886777.115570418,373,-1346,5,15,-174,459,629,29,-1,69,None
ERRE,PVT,6490,2023-09-23 11:20:14.899998,67.88893596105414,21.082211118597026,362.34253548664316,2246648.0817034463,866108.0569394832,5886777.126239455,339,-1332,109,15,3,300,593,30,-1,68,None
ERRE,PVT,6491,2023-09-23 11:20:15.099998,67.88893653011874,21.0822046757316,362.32177635727265,2246648.1169363107,866107.7803421819,5886777.130898759,283,-1356,63,15,167,111,603,31,-1,68,None
ERRE,PVT,6492,2023-09-23 11:20:15.299998,67.88893716260642,21.0821981745026,362.29255418566277,2246648.1439638073,866107.4979530033,5886777.130380196,267,-1360,164,15,-59,-55,598,30,-2,68,None
ERRE,PVT,6493,2023-09-23 11:20:15.499998,67.88893790735017,21.082191675286996,362.2672527873945,2246648.161514057,866107.2120009429,5886777.138207036,245,-1390,134,15,104,43,717,29,-1,67,None
ERRE,PVT,6494,2023-09-23 11:20:15.699997,67.88893873666605,21.08218497801932,362.2416952197991,2246648.1738136457,866106.9151046606,5886777.149347239,188,-1440,98,15,-37,164,811,29,-1,68,None
ERRE,PVT,6495,2023-09-23 11:20:15.899997,67.88893966234171,21.082178216143117,362.2370655791352,2246648.185148855,866106.6149267239,5886777.183921831,182,-1465,109,15,-357,-84,976,29,-1,68,None
ERRE,PVT,6496,2023-09-23 11:20:16.099999,67.88894067427493,21.082171362094638,362.2386111761834,2246648.1917291353,866106.3087643954,5886777.227838961,138,-1529,154,15,-502,-344,978,30,-2,64,None
ERRE,PVT,6497,2023-09-23 11:20:16.300000,67.88894172390994,21.08216430980059,362.2293787772578,2246648.1938855792,866105.9919678894,5886777.26335363,129,-1536,173,15,-466,-388,798,31,-1,67,None
ERRE,PVT,6498,2023-09-23 11:20:16.500000,67.88894258868461,21.082157302229287,362.2334183377002,2246648.2178514986,866105.685593452,5886777.303402972,144,-1496,221,15,-544,214,575,30,-2,67,None
ERRE,PVT,6499,2023-09-23 11:20:16.700000,67.8889435113137,21.082150393464982,362.2342816939485,2246648.233629902,866105.3805128292,5886777.342938671,65,-1506,180,15,-383,138,492,29,-2,68,None
ERRE,PVT,6500,2023-09-23 11:20:16.900000,67.88894444921968,21.08214354537969,362.21981318556806,2246648.241633326,866105.0751678175,5886777.368911457,73,-1473,160,15,-458,124,656,31,-2,68,None
ERRE,PVT,6501,2023-09-23 11:20:17.100001,67.88894543133405,21.082136995708186,362.2324166586579,2246648.250371092,866104.7835461628,5886777.421821294,66,-1417,207,15,-342,23,940,30,-3,68,None
ERRE,PVT,6502,2023-09-23 11:20:17.299995,67.88894558024626,21.082131174865037,362.1257695691329,2246648.2865475644,866104.5353280571,5886777.329269414,19,-1440,105,15,-262,426,1232,29,-2,67,None
ERRE,PVT,6503,2023-09-23 11:20:17.499995,67.88894591334748,21.08212541426641,362.0606531019117,2246648.318639639,866104.2882487376,5886777.282926854,9,-1418,320,15,-198,295,1431,29,-1,67,None
ERRE,PVT,6504,2023-09-23 11:20:17.699995,67.8889463045131,21.08211974879642,362.0084393265765,2246648.3482266255,866104.0444881859,5886777.250975857,-40,-1377,258,15,-286,185,1602,29,-2,68,None
ERRE,PVT,6505,2023-09-23 11:20:17.899995,67.88894683605044,21.082114146080823,361.9471836064604,2246648.360154635,866103.7967463367,5886777.216541286,-99,-1401,221,15,-15,136,1713,29,-1,67,None
ERRE,PVT,6506,2023-09-23 11:20:18.099996,67.88894742854211,21.082108603336174,361.89707900040514,2246648.3692151904,866103.5506001001,5886777.19499685,-85,-1373,285,15,-224,50,1682,29,-2,67,None
ERRE,PVT,6507,2023-09-23 11:20:18.299998,67.88894803899133,21.082103292947327,361.87001421525275,2246648.3811236587,866103.3160168267,5886777.195551726,-115,-1342,271,15,38,35,1633,29,-2,67,None
ERRE,PVT,6508,2023-09-23 11:20:18.499997,67.88894885146847,21.082095270894946,361.81771523659165,2246648.4056804343,866102.9641792622,5886777.181210207,-183,-1344,215,15,40,213,1501,31,-3,69,None
ERRE,PVT,6509,2023-09-23 11:20:18.799997,67.88894950550252,21.08208990741727,361.81473485528016,2246648.4226475316,866102.7291551083,5886777.205908097,-197,-1335,309,15,43,93,1432,29,-3,67,None
ERRE,PVT,6510,2023-09-23 11:20:18.999997,67.88895022183972,21.082084469039767,361.7956387236212,2246648.429079515,866102.4866961852,5886777.218291198,-251,-1372,215,15,121,10,1273,29,-2,67,None
ERRE,PVT,6511,2023-09-23 11:20:19.199996,67.88895098848495,21.082078856025948,361.79876683972174,2246648.441105953,866102.2385285628,5886777.253376227,-173,-1342,392,15,-145,12,1133,31,-4,68,None
ERRE,PVT,6512,2023-09-23 11:20:19.399997,67.888951824087,21.08207320037539,361.77957951844115,2246648.4392906404,866101.9831045339,5886777.270682078,-272,-1402,293,15,-22,8,1072,29,-2,68,None
ERRE,PVT,6513,2023-09-23 11:20:19.599997,67.88895266870192,21.082067444370423,361.72982088166407,2246648.4273863467,866101.7192712878,5886777.260043345,-243,-1428,299,15,-55,19,1011,28,-3,68,None
ERRE,PVT,6514,2023-09-23 11:20:19.799997,67.88895357035653,21.08206173937354,361.68744873622495,2246648.4118053666,866101.4563180185,5886777.258642634,-239,-1421,369,15,-351,-76,906,29,-4,70,None
ERRE,PVT,6515,2023-09-23 11:20:19.999997,67.88895454733552,21.082055996626924,361.64982020479334,2246648.3911981713,866101.1897269203,5886777.264799102,-264,-1468,259,15,-126,-257,892,28,-3,67,None
ERRE,PVT,6516,2023-09-23 11:20:20.199997,67.88895554440039,21.082049944140046,361.5931597761031,2246648.3666522116,866100.90766707,5886777.254166639,-271,-1511,226,15,-461,127,799,29,-4,68,None
ERRE,PVT,6517,2023-09-23 11:20:20.399998,67.8889566305917,21.08204398208955,361.543264949433,2246648.3345216666,866100.626756483,5886777.253544106,-297,-1489,365,15,-212,236,709,28,-3,68,None
ERRE,PVT,6518,2023-09-23 11:20:20.599997,67.88895761121951,21.082037789805764,361.46823000974405,2246648.3072204334,866100.3373382165,5886777.225198366,-254,-1518,309,15,-474,178,650,28,-4,68,None
